old_dependents,loan_installments,loan_tenure,home_ownership,young_dependents,monthly_expenses,annual_income,age,house_area,Id,occupants_count,type_of_house_T1,type_of_house_T2,sex_M,sex_TG,loan_amount
1,12,12,1.0,0,3500.0,48000.0,41,800.0,34087,4,False,True,False,False,8000.0
0,12,12,1.0,1,1800.0,26000.0,24,300.0,4369,2,False,True,False,False,5000.0
0,12,12,1.0,3,3000.0,54000.0,30,400.0,27027,1,False,True,False,False,8000.0
0,12,12,1.0,3,6000.0,120000.0,33,600.0,34791,4,True,False,False,False,8000.0
0,50,12,1.0,2,4200.0,62400.0,36,4.0,13856,2,True,False,False,False,7500.0
0,12,12,1.0,0,3450.0,8400.0,40,180.0,6081,3,False,True,False,False,5000.0
0,12,12,1.0,1,2000.0,48000.0,38,250.0,35105,2,False,True,False,False,10000.0
0,12,12,1.0,1,3200.0,48000.0,29,800.0,6569,3,False,False,True,False,5000.0
0,50,12,1.0,1,4000.0,18000.0,27,300.0,28062,3,True,False,False,False,12000.0
0,12,12,1.0,2,3000.0,48000.0,29,600.0,18559,2,False,True,False,False,5000.0
0,12,12,1.0,0,4000.0,0.0,27,0.0,12748,0,False,True,True,False,5000.0
0,50,12,1.0,0,3900.0,58800.0,32,4.0,19991,2,True,False,False,False,10000.0
0,12,12,1.0,0,2100.0,20000.0,50,900.0,13278,2,True,False,False,False,5000.0
0,50,12,1.0,2,4200.0,14400.0,23,350.0,22815,3,True,False,False,False,8000.0
0,50,12,1.0,2,3400.0,54000.0,35,500.0,29247,4,True,False,False,False,5000.0
0,12,12,1.0,0,3000.0,84000.0,26,150.0,25188,2,False,False,False,False,6000.0
0,12,12,1.0,0,2200.0,0.0,28,0.0,7996,0,False,True,False,False,5000.0
0,12,12,1.0,1,1500.0,44000.0,52,1450.0,32576,4,False,True,True,False,8000.0
0,12,12,1.0,1,3000.0,40000.0,48,3520.0,24660,4,False,False,False,False,10000.0
0,12,12,1.0,0,3500.0,0.0,41,0.0,9600,0,False,True,False,False,5000.0
0,50,12,1.0,0,4500.0,62400.0,43,7.0,4632,2,False,False,False,False,7500.0
0,50,12,1.0,3,4000.0,56400.0,34,180.0,241,2,False,True,False,False,8000.0
0,12,12,1.0,0,3000.0,60000.0,38,550.0,15426,2,False,False,False,False,12000.0
0,12,12,1.0,1,2500.0,48000.0,25,600.0,29513,2,False,True,False,False,8000.0
0,12,12,1.0,0,3200.0,0.0,26,0.0,12199,0,False,True,False,False,5000.0
0,12,12,1.0,1,1500.0,36000.0,21,600.0,27157,3,True,False,False,False,10000.0
0,12,12,1.0,3,2000.0,48000.0,40,300.0,35839,2,False,True,False,False,10000.0
0,12,12,1.0,0,4000.0,36000.0,46,500.0,27316,2,False,True,False,False,12000.0
0,12,12,1.0,2,2500.0,36000.0,40,100.0,32441,1,False,True,False,False,8000.0
0,50,12,1.0,0,3000.0,51000.0,21,10.0,7466,2,False,False,False,False,7500.0
0,12,12,1.0,0,3000.0,48000.0,46,800.0,1821,3,True,False,False,False,5000.0
0,12,12,1.0,1,2000.0,30000.0,34,300.0,2411,2,False,True,False,False,5000.0
0,12,12,1.0,1,4000.0,62000.0,41,500.0,35462,4,False,True,False,False,15000.0
0,50,12,1.0,0,2500.0,0.0,31,0.0,8244,0,False,True,False,False,7500.0
0,12,12,1.0,0,6500.0,86400.0,52,350.0,28466,2,False,False,False,False,12000.0
0,50,12,1.0,1,4500.0,36000.0,42,500.0,16578,4,False,False,False,False,15000.0
0,12,12,1.0,2,3000.0,42000.0,28,1500.0,29993,4,False,True,False,False,12000.0
0,50,12,1.0,1,3700.0,12000.0,29,500.0,24328,3,True,False,False,False,8000.0
1,12,12,1.0,0,4000.0,9600.0,49,300.0,13931,4,False,True,False,False,7500.0
0,12,12,1.0,2,5000.0,80000.0,24,3000.0,38138,3,True,False,False,False,8000.0
0,50,12,1.0,0,3800.0,57000.0,47,2.0,6392,2,True,False,False,False,7500.0
0,12,12,1.0,1,7000.0,84000.0,39,116.0,2810,2,True,False,False,False,5000.0
0,12,12,1.0,0,4000.0,60000.0,44,700.0,33268,4,False,True,False,False,10000.0
0,12,12,1.0,0,1500.0,0.0,26,0.0,11447,0,False,True,False,False,7500.0
0,12,12,1.0,2,1500.0,55200.0,33,200.0,33688,4,True,False,False,False,15000.0
0,12,12,1.0,2,5600.0,72000.0,30,1100.0,36134,6,False,False,False,False,8000.0
0,12,12,1.0,3,2200.0,48000.0,40,250.0,36295,2,False,True,False,False,10000.0
0,12,12,1.0,2,3000.0,40000.0,35,3520.0,24748,4,False,False,False,False,10000.0
0,12,12,1.0,2,12000.0,20000.0,28,20.0,229,4,False,True,False,False,5000.0
0,12,12,1.0,1,2000.0,48000.0,29,1600.0,37709,3,False,True,False,False,8000.0
0,12,12,1.0,2,3700.0,8400.0,26,210.0,13331,4,False,True,False,False,5000.0
0,50,12,0.0,0,5500.0,0.0,38,0.0,11705,0,True,False,False,False,5000.0
0,12,12,1.0,0,3300.0,0.0,40,0.0,9272,0,False,False,False,False,5000.0
0,12,12,1.0,3,4200.0,60000.0,28,300.0,35640,5,True,False,False,False,8000.0
0,12,12,1.0,2,3500.0,25000.0,22,700.0,6002,4,True,False,False,False,5000.0
0,12,12,1.0,1,2000.0,12000.0,26,300.0,4898,2,False,True,False,False,5000.0
0,12,12,1.0,2,4000.0,12000.0,33,240.0,5584,4,True,False,False,False,5000.0
0,12,12,1.0,1,3000.0,108000.0,54,250.0,28231,5,False,False,False,False,7000.0
0,12,12,1.0,0,800.0,48000.0,25,600.0,28901,1,False,True,True,False,10000.0
0,12,12,1.0,0,1500.0,20000.0,28,300.0,19896,2,True,False,False,False,7500.0
0,12,12,1.0,2,4000.0,63000.0,36,750.0,33898,3,False,False,False,False,8000.0
0,12,12,1.0,1,1000.0,48000.0,41,600.0,35829,2,False,True,True,False,15000.0
0,12,12,1.0,0,2600.0,0.0,32,0.0,10402,0,False,True,False,False,5000.0
0,12,12,1.0,2,2000.0,48000.0,31,300.0,34337,2,False,True,False,False,10000.0
0,12,12,1.0,2,5000.0,60000.0,26,320.0,34476,4,False,False,False,False,8000.0
0,12,12,1.0,1,2000.0,48000.0,35,600.0,23836,3,False,True,False,False,10000.0
0,50,12,1.0,0,4600.0,64800.0,36,4.0,3154,2,True,False,False,False,7500.0
0,12,12,1.0,0,2000.0,0.0,45,0.0,10366,0,False,True,False,False,5000.0
0,12,12,0.0,0,2000.0,0.0,21,0.0,11525,0,False,True,False,False,5000.0
0,50,12,1.0,2,3400.0,42000.0,26,200.0,216,2,False,True,False,False,5000.0
0,12,12,1.0,1,1500.0,24000.0,41,200.0,23490,6,True,False,False,False,8000.0
0,12,12,1.0,2,2000.0,24000.0,29,600.0,26952,4,False,True,False,False,10000.0
0,50,12,1.0,0,3700.0,0.0,30,0.0,9825,0,True,False,False,False,7500.0
0,12,12,1.0,0,3000.0,0.0,23,0.0,9638,0,False,True,False,False,3000.0
0,12,12,1.0,2,4000.0,54000.0,38,800.0,24279,4,True,False,False,False,10000.0
0,2,12,1.0,3,4200.0,54000.0,20,600.0,39971,6,False,False,True,False,10000.0
0,12,12,1.0,0,1200.0,24000.0,52,200.0,24428,4,True,False,False,False,5000.0
0,12,12,1.0,3,8000.0,60000.0,45,600.0,1450,7,False,False,False,False,5000.0
0,12,12,1.0,2,4000.0,60000.0,36,225.0,26314,2,True,False,False,False,8000.0
0,12,12,1.0,0,2800.0,24000.0,21,1300.0,13801,2,True,False,False,False,5000.0
0,50,12,1.0,1,3000.0,40000.0,35,100.0,27814,3,False,False,False,False,8000.0
0,12,12,1.0,1,2200.0,48000.0,53,250.0,36321,2,False,True,False,False,10000.0
0,12,12,1.0,1,2500.0,48000.0,36,600.0,28309,1,False,True,False,False,8000.0
0,12,12,1.0,1,3000.0,60000.0,38,2000.0,36684,3,False,True,False,False,8000.0
0,12,12,1.0,3,9500.0,120000.0,35,300.0,37151,5,False,False,False,False,12600.0
0,12,12,1.0,1,3000.0,48000.0,27,200.0,29672,4,True,False,False,False,12000.0
0,12,12,1.0,0,4000.0,0.0,47,0.0,10834,0,False,True,False,False,7500.0
0,12,12,1.0,1,4600.0,60000.0,42,650.0,34275,3,True,False,False,False,10000.0
0,12,12,1.0,3,2100.0,36000.0,36,681.0,6055,7,False,True,False,False,5000.0
0,12,12,1.0,0,4100.0,49200.0,46,210.0,31877,3,False,True,False,False,15000.0
0,12,12,1.0,1,2500.0,36000.0,26,600.0,23826,3,False,True,False,False,10000.0
2,12,12,1.0,1,6600.0,84000.0,23,400.0,38823,5,True,False,False,False,8000.0
0,6,6,1.0,1,5333.0,66000.0,67,400.0,39472,4,True,False,False,False,6000.0
0,12,12,1.0,2,3800.0,9600.0,35,320.0,6450,4,False,True,False,False,5000.0
0,50,12,0.0,0,1800.0,0.0,50,0.0,7952,0,True,False,False,False,5000.0
0,12,12,1.0,1,2500.0,36000.0,35,250.0,28134,3,False,False,False,False,8000.0
0,50,12,1.0,1,3700.0,9600.0,19,300.0,14628,3,True,False,False,False,5000.0
0,50,12,1.0,3,2000.0,50000.0,40,650.0,15806,2,False,True,False,False,10000.0
0,12,12,1.0,0,4000.0,0.0,46,0.0,11359,0,True,False,False,False,5000.0
0,12,12,1.0,2,1500.0,42000.0,35,1500.0,35158,4,False,True,False,False,8000.0
0,50,12,1.0,1,4200.0,12000.0,24,300.0,13670,3,False,False,False,False,5000.0
0,12,12,1.0,2,4000.0,60000.0,38,500.0,31107,2,False,True,False,False,8000.0
0,50,12,1.0,3,3700.0,12000.0,25,350.0,14647,5,True,False,False,False,5000.0
0,12,12,1.0,3,2000.0,48000.0,30,400.0,18447,2,False,True,False,False,8000.0
0,12,12,1.0,1,4100.0,19200.0,32,180.0,21031,4,False,False,False,False,10000.0
0,50,12,1.0,1,4000.0,16800.0,42,350.0,27390,4,True,False,False,False,12000.0
0,12,12,1.0,3,3000.0,1800.0,33,600.0,3776,4,False,True,False,False,5000.0
0,12,12,1.0,2,4000.0,18000.0,35,400.0,16376,2,False,True,False,False,7500.0
0,12,12,1.0,1,5000.0,24000.0,40,800.0,5597,2,False,True,False,False,7500.0
0,50,12,1.0,2,4100.0,20400.0,43,520.0,27127,4,True,False,False,False,15000.0
0,50,12,1.0,2,3900.0,14400.0,29,350.0,23651,4,True,False,False,False,10000.0
0,12,12,1.0,2,2200.0,48000.0,31,250.0,36286,2,False,True,False,False,10000.0
0,12,12,1.0,3,1200.0,16800.0,33,200.0,37361,5,True,False,False,False,8000.0
0,12,12,1.0,2,3800.0,24000.0,30,800.0,23310,2,False,True,False,False,15000.0
0,50,12,1.0,2,3000.0,60000.0,40,600.0,29426,4,True,False,False,False,15000.0
0,12,12,1.0,2,5000.0,48000.0,20,800.0,1908,5,False,False,True,False,5000.0
1,12,12,1.0,0,2000.0,48000.0,25,600.0,15583,2,False,True,True,False,13000.0
0,12,12,1.0,1,1500.0,24000.0,30,100.0,25857,2,False,True,False,False,8000.0
0,12,12,1.0,0,3500.0,0.0,27,0.0,10144,0,False,True,False,False,5000.0
0,12,12,1.0,1,9000.0,120000.0,32,450.0,38983,5,True,False,False,False,8000.0
0,12,12,1.0,0,2000.0,24000.0,45,300.0,37840,1,False,True,False,False,8000.0
0,12,12,1.0,0,5000.0,60000.0,39,280.0,33753,4,True,False,False,False,15000.0
0,12,12,1.0,3,1500.0,51000.0,43,1700.0,38644,5,False,True,False,False,8000.0
0,12,12,1.0,0,4000.0,25000.0,38,600.0,21183,2,False,True,True,False,10000.0
0,50,12,1.0,0,4000.0,18000.0,45,650.0,24329,3,True,False,False,False,15000.0
0,50,12,1.0,0,4000.0,12000.0,42,450.0,15388,3,False,False,False,False,7000.0
1,12,12,1.0,1,3000.0,84000.0,52,120.0,26183,3,False,False,False,False,8000.0
0,12,12,1.0,2,5500.0,72000.0,38,200.0,35532,1,False,False,False,False,12000.0
0,12,12,1.0,0,1300.0,0.0,47,0.0,9266,0,False,False,False,False,5000.0
0,12,12,1.0,2,1500.0,36000.0,29,1500.0,30482,4,False,True,False,False,12000.0
0,12,12,1.0,1,3500.0,84000.0,41,160.0,29088,5,False,False,False,False,7000.0
0,6,6,1.0,2,4167.0,51000.0,35,300.0,39478,4,True,False,False,False,6000.0
0,12,12,1.0,2,3200.0,50000.0,44,800.0,34161,4,True,False,False,False,12000.0
0,12,12,1.0,2,1500.0,54000.0,33,1800.0,33216,4,False,True,False,False,8000.0
0,12,12,1.0,1,3000.0,48000.0,43,900.0,35398,3,True,False,False,False,15000.0
0,50,12,1.0,0,7000.0,0.0,38,0.0,8803,0,False,True,False,False,5000.0
0,12,12,1.0,0,4000.0,72000.0,40,500.0,33141,1,False,True,False,False,8000.0
0,12,12,1.0,0,2800.0,36000.0,29,800.0,14561,4,False,False,True,False,8000.0
0,50,12,1.0,1,3500.0,58800.0,36,600.0,17798,3,True,False,False,False,12000.0
0,12,12,1.0,2,3000.0,96000.0,27,2400.0,38129,4,True,False,False,False,10000.0
0,12,12,1.0,4,3000.0,50000.0,35,100.0,28388,1,True,False,False,False,8000.0
0,12,12,1.0,1,4000.0,54000.0,22,600.0,37096,3,True,False,False,False,10000.0
0,12,12,1.0,1,2000.0,30000.0,41,1700.0,22506,4,False,True,False,False,8000.0
0,12,12,1.0,4,4000.0,24000.0,32,600.0,5604,2,False,True,False,False,7500.0
0,12,12,1.0,0,2200.0,0.0,43,0.0,8882,0,False,True,False,False,7000.0
0,12,12,1.0,1,3500.0,46000.0,42,850.0,22390,4,False,False,False,False,9000.0
0,50,12,1.0,2,3500.0,14400.0,25,250.0,4939,4,True,False,False,False,8000.0
0,50,12,1.0,0,3600.0,54000.0,23,3.0,20010,2,True,False,False,False,10000.0
0,12,12,1.0,2,1800.0,30000.0,31,250.0,3159,2,True,False,False,False,5000.0
0,12,12,1.0,2,1500.0,36000.0,28,1000.0,20653,4,False,True,False,False,8000.0
0,12,12,1.0,0,3000.0,0.0,36,0.0,9159,0,True,False,False,False,3000.0
0,12,12,1.0,3,2200.0,48000.0,46,300.0,31975,2,False,True,False,False,10000.0
0,12,12,1.0,0,6000.0,60000.0,44,200.0,464,1,False,False,False,False,5000.0
0,12,12,1.0,3,4000.0,48000.0,29,200.0,616,5,False,True,False,False,5000.0
0,50,12,1.0,0,4500.0,61200.0,48,5.0,6381,2,True,False,False,False,7500.0
0,12,12,1.0,0,3000.0,84000.0,45,300.0,20215,2,False,True,False,False,10000.0
0,12,12,1.0,0,2200.0,0.0,35,0.0,8182,0,False,True,False,False,5000.0
0,12,12,1.0,1,3000.0,48000.0,39,1000.0,17721,2,False,True,False,False,10000.0
0,50,12,1.0,1,3900.0,24000.0,44,480.0,16576,4,True,False,False,False,15000.0
0,50,12,1.0,1,5000.0,12000.0,43,300.0,2717,2,True,False,False,False,5000.0
0,12,12,1.0,1,3000.0,48000.0,24,400.0,26222,1,False,True,False,False,12000.0
0,50,12,0.0,0,1500.0,36000.0,50,500.0,15242,2,False,True,False,False,10000.0
0,50,12,1.0,0,3400.0,60000.0,43,900.0,30024,3,False,False,False,False,12000.0
0,12,12,1.0,1,3000.0,7200.0,32,300.0,5179,3,False,True,False,False,5000.0
0,6,6,1.0,1,4750.0,62000.0,46,500.0,39527,3,True,False,False,False,6000.0
0,50,12,1.0,1,5000.0,60000.0,45,100.0,22708,3,False,True,False,False,8000.0
0,12,12,1.0,1,5000.0,72000.0,45,700.0,35374,6,False,False,False,False,8000.0
0,50,12,1.0,2,3500.0,60000.0,30,600.0,25785,4,True,False,False,False,12000.0
0,12,12,1.0,1,4000.0,18000.0,19,240.0,21047,3,False,True,False,False,10000.0
0,50,12,1.0,1,4000.0,60000.0,43,600.0,23476,3,True,False,False,False,13000.0
0,50,12,1.0,2,4500.0,60000.0,30,400.0,6222,4,False,True,False,False,5000.0
0,12,12,1.0,1,2700.0,18000.0,30,300.0,13388,2,False,True,False,False,7500.0
0,50,12,1.0,1,3700.0,19200.0,36,300.0,28131,3,True,False,False,False,15000.0
0,50,12,1.0,2,5000.0,60000.0,30,100.0,7038,4,False,True,False,False,5000.0
0,12,12,1.0,2,3200.0,24000.0,41,800.0,15476,3,False,True,False,False,7500.0
0,24,24,1.0,0,2500.0,0.0,40,0.0,10572,0,False,True,False,False,15000.0
0,50,12,1.0,1,5000.0,60000.0,30,100.0,15513,3,False,False,False,False,8000.0
0,12,12,1.0,2,4000.0,72000.0,30,600.0,34754,7,False,False,False,False,8000.0
0,12,12,1.0,2,5000.0,60000.0,38,200.0,36445,4,False,True,False,False,10000.0
0,12,12,1.0,1,2500.0,24000.0,42,300.0,6359,3,False,True,False,False,7500.0
0,12,12,1.0,4,2000.0,56000.0,45,1400.0,37157,6,False,True,False,False,8000.0
0,50,12,1.0,2,4700.0,69000.0,29,5.0,6692,2,True,False,False,False,7500.0
0,12,12,1.0,0,3500.0,0.0,47,0.0,10787,0,False,True,False,False,5000.0
1,50,12,1.0,0,3650.0,57000.0,57,4.0,15883,2,False,True,False,False,10000.0
0,12,12,1.0,1,4000.0,54000.0,31,550.0,31900,3,True,False,False,False,8000.0
0,12,12,1.0,1,2500.0,48400.0,23,120.0,33800,2,True,False,False,False,8000.0
0,12,12,1.0,2,1500.0,36000.0,42,1600.0,28352,5,False,True,False,False,14000.0
0,12,12,1.0,1,1100.0,26000.0,40,20400.0,1578,3,False,False,False,False,5000.0
0,12,12,1.0,0,2200.0,60000.0,47,300.0,23124,2,False,True,False,False,12000.0
0,12,12,0.0,3,3000.0,35000.0,27,180.0,15861,3,True,False,False,False,6000.0
0,12,12,1.0,0,3000.0,54000.0,42,1300.0,32337,2,False,True,False,False,8000.0
0,12,12,1.0,0,4000.0,0.0,46,0.0,9948,0,True,False,False,False,3000.0
0,50,12,1.0,0,4900.0,12000.0,50,500.0,20041,3,False,False,False,False,10000.0
0,50,12,1.0,1,4000.0,60000.0,40,4.0,20713,3,True,False,False,False,10000.0
1,50,12,1.0,0,3400.0,52800.0,50,3.0,21495,2,True,False,False,False,10000.0
0,50,12,1.0,0,4450.0,66000.0,31,4.0,17553,2,True,False,False,False,10000.0
0,12,12,1.0,1,3600.0,48000.0,37,650.0,32730,3,True,False,False,False,10000.0
0,12,12,1.0,2,2100.0,48000.0,36,300.0,37932,2,False,True,False,False,10000.0
0,12,12,1.0,0,3500.0,84000.0,22,400.0,37882,1,True,False,False,False,8000.0
0,12,12,1.0,3,3600.0,24000.0,35,600.0,5587,2,False,True,False,False,5000.0
0,12,12,1.0,2,2500.0,40000.0,28,500.0,14607,4,True,False,False,False,8000.0
1,12,12,1.0,0,4400.0,60000.0,28,650.0,31672,4,False,False,True,False,10000.0
1,12,12,1.0,1,4000.0,0.0,34,500.0,1516,4,False,True,False,False,7000.0
0,12,12,1.0,4,3500.0,48000.0,31,800.0,3433,6,False,False,False,False,5000.0
0,12,12,1.0,2,3000.0,54000.0,24,300.0,20865,2,False,True,False,False,8000.0
0,50,12,1.0,1,4000.0,18000.0,30,250.0,4240,3,True,False,False,False,5000.0
0,50,12,1.0,2,3500.0,18000.0,36,700.0,19775,4,True,False,False,False,8000.0
0,12,12,1.0,0,4000.0,78000.0,46,300.0,34160,2,False,True,False,False,15000.0
0,50,12,1.0,3,4000.0,48000.0,35,300.0,894,5,True,False,False,False,5000.0
0,12,12,1.0,0,4000.0,54000.0,42,600.0,26428,3,False,True,True,False,10000.0
1,50,12,1.0,0,5200.0,78000.0,44,3.0,5075,3,True,False,False,False,7500.0
0,12,12,1.0,2,4150.0,14400.0,22,290.0,24902,4,True,False,False,False,10000.0
0,50,12,1.0,4,800.0,48000.0,38,800.0,25793,2,False,True,False,False,10000.0
0,12,12,1.0,3,3500.0,9600.0,30,280.0,15189,5,False,True,False,False,8000.0
0,12,12,1.0,3,3500.0,18000.0,32,300.0,2934,5,False,True,False,False,5000.0
0,12,12,1.0,0,2000.0,47000.0,42,200.0,32332,4,True,False,False,False,15000.0
0,2,6,0.0,0,25000.0,25000.0,22,350.0,29267,4,False,False,False,False,2500.0
0,50,12,1.0,0,4800.0,0.0,48,0.0,11972,0,True,False,False,False,7500.0
1,6,6,1.0,0,3333.0,46000.0,60,300.0,39201,2,True,False,False,False,6000.0
0,50,12,1.0,0,3000.0,60000.0,26,600.0,28024,2,True,False,False,False,8000.0
0,12,12,1.0,2,3000.0,24000.0,28,400.0,1130,4,True,False,False,False,5000.0
0,12,12,1.0,1,2500.0,30000.0,32,700.0,732,1,True,False,True,False,5000.0
0,12,12,1.0,0,2000.0,0.0,30,0.0,11112,0,False,True,False,False,5000.0
0,12,12,1.0,2,1500.0,30000.0,36,2900.0,30331,4,False,True,False,False,8000.0
0,12,12,1.0,3,4000.0,14400.0,35,600.0,3085,5,False,False,False,False,5000.0
0,12,12,0.0,1,7200.0,30000.0,28,250.0,7298,3,True,False,False,False,8000.0
0,12,12,1.0,2,3000.0,60000.0,32,300.0,31928,3,False,True,False,False,12000.0
0,12,12,1.0,2,3000.0,33600.0,28,2000.0,2796,4,True,False,False,False,14000.0
0,12,12,1.0,2,3000.0,110000.0,30,120.0,25365,2,True,False,False,False,7000.0
0,50,12,1.0,0,3300.0,0.0,24,0.0,7602,0,False,False,False,False,5000.0
0,50,12,1.0,2,5000.0,72000.0,24,6.0,799,2,True,False,False,False,7500.0
1,12,12,1.0,0,4000.0,54000.0,24,1000.0,22618,2,False,False,True,False,7000.0
0,12,12,1.0,2,2500.0,48000.0,30,1600.0,17120,4,False,True,False,False,8000.0
0,12,12,1.0,2,3000.0,54000.0,25,500.0,34914,3,False,True,False,False,8000.0
0,12,12,1.0,2,2500.0,0.0,35,400.0,179,4,False,True,False,False,5000.0
0,50,12,1.0,1,4150.0,62400.0,52,4.0,17560,2,True,False,False,False,10000.0
0,12,12,1.0,0,2500.0,24000.0,37,1100.0,13800,3,True,False,False,False,5000.0
0,12,12,1.0,1,2500.0,42000.0,30,600.0,17176,1,False,True,False,False,5000.0
0,12,12,1.0,0,1500.0,42000.0,58,1400.0,32569,3,False,True,True,False,8000.0
0,50,12,1.0,1,4500.0,21600.0,41,450.0,27779,3,True,False,False,False,12000.0
0,12,12,1.0,1,2200.0,48000.0,31,300.0,32968,2,False,True,False,False,10000.0
0,12,12,1.0,1,1500.0,24000.0,40,300.0,24650,2,False,True,False,False,5000.0
0,12,12,1.0,1,3000.0,48000.0,45,500.0,29771,3,False,True,False,False,10000.0
0,50,12,1.0,2,3500.0,12000.0,28,350.0,16934,4,True,False,False,False,8000.0
0,12,12,1.0,0,3800.0,12000.0,45,800.0,12942,3,False,True,False,False,5000.0
0,12,12,1.0,0,3000.0,48000.0,23,600.0,23851,2,False,False,False,False,10000.0
0,12,12,1.0,0,6000.0,0.0,35,0.0,11774,0,True,False,False,False,5000.0
0,12,12,1.0,0,4000.0,24000.0,44,260.0,4617,3,False,True,False,False,5000.0
0,12,12,1.0,2,3000.0,18000.0,27,500.0,15105,4,False,False,False,False,5000.0
0,12,12,1.0,3,2000.0,36000.0,27,680.0,7534,5,True,False,False,False,5000.0
0,12,12,1.0,0,3000.0,36000.0,51,110.0,67,1,True,False,False,False,5000.0
1,6,6,1.0,0,5667.0,69000.0,53,250.0,39403,6,True,False,False,False,8000.0
0,50,12,1.0,2,4000.0,22000.0,29,600.0,21600,4,True,False,False,False,10000.0
0,12,12,1.0,2,1000.0,48000.0,38,600.0,15691,2,False,True,True,False,10000.0
0,12,12,1.0,1,2500.0,48000.0,36,400.0,38259,4,False,True,False,False,5000.0
0,12,12,1.0,4,3500.0,54000.0,34,700.0,5034,6,False,False,True,False,5000.0
0,50,12,1.0,1,4000.0,12000.0,22,600.0,20227,3,False,False,False,False,10000.0
0,50,12,1.0,3,4400.0,14400.0,30,350.0,17008,5,False,True,False,False,12000.0
0,12,12,1.0,0,4500.0,0.0,28,0.0,9874,0,False,True,False,False,5000.0
0,12,12,1.0,0,3000.0,30000.0,58,300.0,788,4,False,True,False,False,5000.0
0,12,12,1.0,0,1500.0,30000.0,49,300.0,3333,2,False,True,False,False,5000.0
0,12,12,1.0,1,4000.0,54000.0,27,700.0,30968,3,True,False,True,False,10000.0
0,12,12,1.0,2,1500.0,54000.0,35,1500.0,39653,3,False,True,False,False,8000.0
0,12,12,1.0,3,5500.0,24000.0,42,700.0,6009,6,False,False,False,False,7500.0
0,12,12,1.0,2,4000.0,18000.0,32,1000.0,24164,2,False,True,False,False,12000.0
0,51,12,0.0,0,2200.0,0.0,28,0.0,8335,0,False,True,False,False,5000.0
0,12,12,1.0,1,2000.0,28000.0,47,1100.0,38893,1,True,False,False,False,8000.0
0,50,12,1.0,2,3500.0,8400.0,29,300.0,6298,4,True,False,False,False,5000.0
0,12,12,1.0,1,4150.0,49800.0,36,300.0,32266,3,False,False,False,False,10000.0
0,12,12,1.0,3,4000.0,48000.0,35,112.0,1192,3,True,False,False,False,5000.0
0,12,12,1.0,2,3500.0,0.0,36,250.0,516,4,False,True,False,False,5000.0
0,12,12,1.0,2,2000.0,42000.0,40,2600.0,30736,4,False,True,False,False,8000.0
0,50,12,1.0,1,3300.0,57600.0,31,250.0,30026,4,True,False,False,False,12000.0
0,12,12,1.0,1,2000.0,36000.0,23,1500.0,27225,4,False,True,False,False,8000.0
0,12,12,1.0,2,4100.0,14400.0,37,330.0,21437,4,False,True,False,False,12000.0
0,12,12,1.0,1,2000.0,30000.0,47,1800.0,23285,3,True,False,False,False,8000.0
0,50,12,1.0,2,1500.0,0.0,30,350.0,1002,4,False,True,False,False,5000.0
0,50,12,1.0,0,4200.0,9600.0,52,450.0,14624,3,True,False,False,False,5000.0
0,50,12,1.0,0,3000.0,24000.0,42,600.0,18984,3,True,False,False,False,12000.0
0,50,12,1.0,2,3700.0,60000.0,29,500.0,17900,4,True,False,False,False,15000.0
0,50,12,1.0,2,4500.0,60000.0,40,250.0,6192,4,False,True,False,False,5000.0
0,50,12,1.0,1,4000.0,9600.0,47,350.0,14177,3,True,False,False,False,5000.0
0,50,12,1.0,2,3700.0,9600.0,36,250.0,5754,4,True,False,False,False,5000.0
0,12,12,1.0,5,3500.0,54000.0,42,600.0,16254,1,False,True,False,False,5000.0
0,12,12,1.0,1,4000.0,12000.0,26,300.0,24922,3,True,False,False,False,8000.0
0,50,12,1.0,1,2000.0,48000.0,35,600.0,15907,1,False,True,False,False,10000.0
0,12,12,0.0,2,6000.0,36000.0,36,400.0,1463,4,True,False,False,False,5000.0
0,50,12,1.0,0,4000.0,60000.0,46,600.0,24301,3,True,False,False,False,12000.0
0,12,12,1.0,0,5000.0,72000.0,37,250.0,18257,3,True,False,False,False,8000.0
0,12,12,1.0,2,2500.0,48000.0,36,250.0,27466,2,False,True,False,False,8000.0
1,12,12,1.0,0,1000.0,52000.0,36,1300.0,36175,2,False,True,False,False,12000.0
0,50,12,1.0,0,3500.0,14400.0,29,250.0,7350,2,True,False,False,False,10000.0
0,12,12,1.0,2,3000.0,3300.0,29,460.0,4819,4,False,False,False,False,5000.0
0,12,12,1.0,3,90000.0,50000.0,43,25.0,221,5,False,True,False,False,5000.0
0,12,12,1.0,2,2000.0,48000.0,22,300.0,26339,2,False,True,False,False,8000.0
0,12,12,1.0,2,3500.0,66000.0,32,600.0,35478,3,False,True,False,False,8000.0
